record_id,backend,model,run_k,ttft_s,gen_s,parse_s,latency_s,prompt_bytes,input_tokens,output_tokens,tps,energy_j,energy_note,odes_bytes,c_energy,c_billed,c_total,macro_f1,pred_json,apt_tp,apt_fp,apt_fn,cves_tp,cves_fp,cves_fn,techniques_tp,techniques_fp,techniques_fn,goals_tp,goals_fp,goals_fn,country_tp,country_fp,country_fn
rpt_APT37,local,qwen2.5:1.5b-instruct-q4_K_M,1,6.01793,8.764573,2.4e-05,8.764598,1320,350,53,6.0471,131.4686,tdp_fallback,0,4.38e-06,0.0,4.38e-06,0.533333,"{""apt"": [""APT37""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
rpt_APT37,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.165357,2.855142,2.7e-05,2.855168,1320,350,53,18.5635,42.8271,tdp_fallback,0,1.43e-06,0.0,1.43e-06,0.533333,"{""apt"": [""APT37""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
rpt_APT37,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.146783,2.814962,2.5e-05,2.814987,1320,350,53,18.8285,42.2244,tdp_fallback,0,1.41e-06,0.0,1.41e-06,0.533333,"{""apt"": [""APT37""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
sandworm hacking team exploited 0-day against natosecurity a,local,qwen2.5:1.5b-instruct-q4_K_M,1,5.266681,8.096807,2.4e-05,8.096831,1326,321,55,6.7929,121.4521,tdp_fallback,0,4.05e-06,0.0,4.05e-06,0.4,"{""apt"": [""Russia hacking team""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
sandworm hacking team exploited 0-day against natosecurity a,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.155492,2.918944,2e-05,2.918964,1326,321,55,18.8429,43.7842,tdp_fallback,0,1.46e-06,0.0,1.46e-06,0.4,"{""apt"": [""Russia hacking team""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
sandworm hacking team exploited 0-day against natosecurity a,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.152957,2.858967,2.8e-05,2.858995,1326,321,55,19.2381,42.8845,tdp_fallback,0,1.43e-06,0.0,1.43e-06,0.4,"{""apt"": [""Russia hacking team""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
shifting tactics_ tracking changes in years-long espionage c,local,qwen2.5:1.5b-instruct-q4_K_M,1,5.296277,8.576905,2e-05,8.576925,1318,324,67,7.8117,128.6536,tdp_fallback,0,4.29e-06,0.0,4.29e-06,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
shifting tactics_ tracking changes in years-long espionage c,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.158411,3.513884,2.2e-05,3.513906,1318,324,67,19.0675,52.7083,tdp_fallback,0,1.76e-06,0.0,1.76e-06,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
shifting tactics_ tracking changes in years-long espionage c,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.15437,3.476544,2.6e-05,3.476571,1318,324,67,19.2723,52.1482,tdp_fallback,0,1.74e-06,0.0,1.74e-06,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
ta459_ group g0062 _ mitre att_ck®,local,qwen2.5:1.5b-instruct-q4_K_M,1,6.88557,12.960602,2e-05,12.960622,1314,382,120,9.2589,194.409,tdp_fallback,0,6.48e-06,0.0,6.48e-06,0.244444,"{""apt"": [""Thrip"", ""Tropic Trooper""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1086 PowerShell"", ""Enterprise T1064 Scripting"", ""Enterprise T1193 Spearphishing Attachment"", ""Enterprise T1204 User Execution""], ""goals"": [""espionage""], ""country"": []}",2,0,14,1,0,0,0,5,5,0,1,0,0,0,0
ta459_ group g0062 _ mitre att_ck®,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.163295,6.340862,3.1e-05,6.340893,1314,382,120,18.925,95.1129,tdp_fallback,0,3.17e-06,0.0,3.17e-06,0.244444,"{""apt"": [""Thrip"", ""Tropic Trooper""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1086 PowerShell"", ""Enterprise T1064 Scripting"", ""Enterprise T1193 Spearphishing Attachment"", ""Enterprise T1204 User Execution""], ""goals"": [""espionage""], ""country"": []}",2,0,14,1,0,0,0,5,5,0,1,0,0,0,0
ta459_ group g0062 _ mitre att_ck®,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.159756,6.263507,2.6e-05,6.263534,1314,382,120,19.1588,93.9526,tdp_fallback,0,3.13e-06,0.0,3.13e-06,0.244444,"{""apt"": [""Thrip"", ""Tropic Trooper""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1086 PowerShell"", ""Enterprise T1064 Scripting"", ""Enterprise T1193 Spearphishing Attachment"", ""Enterprise T1204 User Execution""], ""goals"": [""espionage""], ""country"": []}",2,0,14,1,0,0,0,5,5,0,1,0,0,0,0
the epic turla operation _ securelist,local,qwen2.5:1.5b-instruct-q4_K_M,1,5.872509,9.27368,2.7e-05,9.273707,1338,345,68,7.3326,139.1052,tdp_fallback,0,4.64e-06,0.0,4.64e-06,0.4,"{""apt"": [""Epic Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",0,1,2,2,0,0,0,0,0,1,0,0,0,0,0
the epic turla operation _ securelist,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.149982,3.491937,2e-05,3.491957,1338,345,68,19.4739,52.3791,tdp_fallback,0,1.75e-06,0.0,1.75e-06,0.4,"{""apt"": [""Epic Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",0,1,2,2,0,0,0,0,0,1,0,0,0,0,0
the epic turla operation _ securelist,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.145556,3.592622,2.8e-05,3.59265,1338,345,68,18.928,53.8893,tdp_fallback,0,1.8e-06,0.0,1.8e-06,0.4,"{""apt"": [""Epic Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",0,1,2,2,0,0,0,0,0,1,0,0,0,0,0
threat details and protection from the carbanak malware,local,qwen2.5:1.5b-instruct-q4_K_M,1,5.684023,12.247825,2e-05,12.247846,1316,338,128,10.4509,183.7174,tdp_fallback,0,6.12e-06,0.0,6.12e-06,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""T1003"", ""T1006"", ""T1007"", ""T1008""], ""goals"": [""espionage""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,4,0,0,1,0,1,4,0
threat details and protection from the carbanak malware,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.146252,6.671593,3.2e-05,6.671625,1316,338,128,19.186,100.0739,tdp_fallback,0,3.34e-06,0.0,3.34e-06,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""T1003"", ""T1006"", ""T1007"", ""T1008""], ""goals"": [""espionage""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,4,0,0,1,0,1,4,0
threat details and protection from the carbanak malware,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.153848,6.746477,2e-05,6.746497,1316,338,128,18.9731,101.1972,tdp_fallback,0,3.37e-06,0.0,3.37e-06,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""T1003"", ""T1006"", ""T1007"", ""T1008""], ""goals"": [""espionage""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,4,0,0,1,0,1,4,0
threat group-3390_ tg-3390_ emissary panda_ bronze union_ ap,local,qwen2.5:1.5b-instruct-q4_K_M,1,6.409332,18.421286,2.2e-05,18.421309,1314,365,229,12.4313,276.3193,tdp_fallback,0,9.21e-06,0.0,9.21e-06,0.16,"{""apt"": [""Enterprise T1189 Drive-by Compromise"", ""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1068 Exploitation for Privilege Escalation"", ""Enterprise T1210 Exploitation of Remote Services"", ""Enterprise T1133 External Remote Services"", ""Enterprise T1107 File Deletion""], ""cves"": [""CVE-2019-0604"", ""CVE-2014-6324"", ""MS17-101""], ""techniques"": [""T1189"", ""T1203"", ""T1068"", ""T1210"", ""T1133"", ""T1107""], ""goals"": [""espionage"", ""exploitation for client execution"", ""privilege escalation"", ""lateral movement on the network"", ""external remote services access"", ""file deletion""], ""country"": []}",0,6,1,2,1,0,0,6,7,0,6,0,0,0,0
threat group-3390_ tg-3390_ emissary panda_ bronze union_ ap,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.155802,11.951403,2.2e-05,11.951426,1314,365,229,19.161,179.2711,tdp_fallback,0,5.98e-06,0.0,5.98e-06,0.16,"{""apt"": [""Enterprise T1189 Drive-by Compromise"", ""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1068 Exploitation for Privilege Escalation"", ""Enterprise T1210 Exploitation of Remote Services"", ""Enterprise T1133 External Remote Services"", ""Enterprise T1107 File Deletion""], ""cves"": [""CVE-2019-0604"", ""CVE-2014-6324"", ""MS17-101""], ""techniques"": [""T1189"", ""T1203"", ""T1068"", ""T1210"", ""T1133"", ""T1107""], ""goals"": [""espionage"", ""exploitation for client execution"", ""privilege escalation"", ""lateral movement on the network"", ""external remote services access"", ""file deletion""], ""country"": []}",0,6,1,2,1,0,0,6,7,0,6,0,0,0,0
threat group-3390_ tg-3390_ emissary panda_ bronze union_ ap,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.164533,12.170995,3e-05,12.171025,1314,365,229,18.8153,182.5649,tdp_fallback,0,6.09e-06,0.0,6.09e-06,0.16,"{""apt"": [""Enterprise T1189 Drive-by Compromise"", ""Enterprise T1203 Exploitation for Client Execution"", ""Enterprise T1068 Exploitation for Privilege Escalation"", ""Enterprise T1210 Exploitation of Remote Services"", ""Enterprise T1133 External Remote Services"", ""Enterprise T1107 File Deletion""], ""cves"": [""CVE-2019-0604"", ""CVE-2014-6324"", ""MS17-101""], ""techniques"": [""T1189"", ""T1203"", ""T1068"", ""T1210"", ""T1133"", ""T1107""], ""goals"": [""espionage"", ""exploitation for client execution"", ""privilege escalation"", ""lateral movement on the network"", ""external remote services access"", ""file deletion""], ""country"": []}",0,6,1,2,1,0,0,6,7,0,6,0,0,0,0
tick cyberespionage group zeros in on japan,local,qwen2.5:1.5b-instruct-q4_K_M,1,5.193566,9.331358,2.1e-05,9.331378,1318,321,83,8.8948,139.9704,tdp_fallback,0,4.67e-06,0.0,4.67e-06,0.4,"{""apt"": [""Gofarer""], ""cves"": [""CVE-2014-4114""], ""techniques"": [""T1568"", ""T1093.007"", ""T1093.008""], ""goals"": [""espionage""], ""country"": [""Japan""]}",0,1,1,1,0,0,0,3,0,1,0,0,0,1,0
tick cyberespionage group zeros in on japan,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.194717,4.544525,1.9e-05,4.544544,1318,321,83,18.2639,68.1679,tdp_fallback,0,2.27e-06,0.0,2.27e-06,0.4,"{""apt"": [""Gofarer""], ""cves"": [""CVE-2014-4114""], ""techniques"": [""T1568"", ""T1093.007"", ""T1093.008""], ""goals"": [""espionage""], ""country"": [""Japan""]}",0,1,1,1,0,0,0,3,0,1,0,0,0,1,0
tick cyberespionage group zeros in on japan,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.160732,5.014841,2.7e-05,5.014868,1318,321,83,16.5511,75.2226,tdp_fallback,0,2.51e-06,0.0,2.51e-06,0.4,"{""apt"": [""Gofarer""], ""cves"": [""CVE-2014-4114""], ""techniques"": [""T1568"", ""T1093.007"", ""T1093.008""], ""goals"": [""espionage""], ""country"": [""Japan""]}",0,1,1,1,0,0,0,3,0,1,0,0,0,1,0
tropic trooper_ keyboy_ group g0081 _ mitre att_ck®,local,qwen2.5:1.5b-instruct-q4_K_M,1,7.856207,15.431219,2.9e-05,15.431248,1314,364,139,9.0078,231.4683,tdp_fallback,0,7.72e-06,0.0,7.72e-06,0.4,"{""apt"": [""Tropic Trooper""], ""cves"": [""CVE-2017-11882"", ""CVE-2018-0802"", ""CVE-2012-0158""], ""techniques"": [""T1073"", ""T1203"", ""T1158"", ""T1046"", ""T1135"", ""T1050"", ""T1027""], ""goals"": [""espionage""], ""country"": []}",1,0,0,3,0,0,0,7,6,0,1,0,0,0,0
tropic trooper_ keyboy_ group g0081 _ mitre att_ck®,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.15119,7.592234,2.8e-05,7.592262,1314,364,139,18.3084,113.8835,tdp_fallback,0,3.8e-06,0.0,3.8e-06,0.4,"{""apt"": [""Tropic Trooper""], ""cves"": [""CVE-2017-11882"", ""CVE-2018-0802"", ""CVE-2012-0158""], ""techniques"": [""T1073"", ""T1203"", ""T1158"", ""T1046"", ""T1135"", ""T1050"", ""T1027""], ""goals"": [""espionage""], ""country"": []}",1,0,0,3,0,0,0,7,6,0,1,0,0,0,0
tropic trooper_ keyboy_ group g0081 _ mitre att_ck®,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.162029,7.421575,2.7e-05,7.421602,1314,364,139,18.7294,111.3236,tdp_fallback,0,3.71e-06,0.0,3.71e-06,0.4,"{""apt"": [""Tropic Trooper""], ""cves"": [""CVE-2017-11882"", ""CVE-2018-0802"", ""CVE-2012-0158""], ""techniques"": [""T1073"", ""T1203"", ""T1158"", ""T1046"", ""T1135"", ""T1050"", ""T1027""], ""goals"": [""espionage""], ""country"": []}",1,0,0,3,0,0,0,7,6,0,1,0,0,0,0
unpatched internet explorer zero day exploited in the wild _,local,qwen2.5:1.5b-instruct-q4_K_M,1,5.724644,10.379565,2.8e-05,10.379592,1314,335,90,8.6709,155.6935,tdp_fallback,0,5.19e-06,0.0,5.19e-06,0.2,"{""apt"": [""DarkHotel (APT-C-06)""], ""cves"": [""CVE-2020-0674""], ""techniques"": [""T1548"", ""T1093.002"", ""T1093.003""], ""goals"": [""espionage""], ""country"": [""East Asia""]}",0,1,1,1,0,0,0,3,1,0,1,0,0,1,0
unpatched internet explorer zero day exploited in the wild _,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.159259,4.877603,2.3e-05,4.877626,1314,335,90,18.452,73.164,tdp_fallback,0,2.44e-06,0.0,2.44e-06,0.2,"{""apt"": [""DarkHotel (APT-C-06)""], ""cves"": [""CVE-2020-0674""], ""techniques"": [""T1548"", ""T1093.002"", ""T1093.003""], ""goals"": [""espionage""], ""country"": [""East Asia""]}",0,1,1,1,0,0,0,3,1,0,1,0,0,1,0
unpatched internet explorer zero day exploited in the wild _,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.178815,4.811745,2.5e-05,4.81177,1314,335,90,18.7045,72.1762,tdp_fallback,0,2.41e-06,0.0,2.41e-06,0.2,"{""apt"": [""DarkHotel (APT-C-06)""], ""cves"": [""CVE-2020-0674""], ""techniques"": [""T1548"", ""T1093.002"", ""T1093.003""], ""goals"": [""espionage""], ""country"": [""East Asia""]}",0,1,1,1,0,0,0,3,1,0,1,0,0,1,0
wekby apt attacks leverage hacking team exploitssecurity aff,local,qwen2.5:1.5b-instruct-q4_K_M,1,5.902083,10.076617,2e-05,10.076636,1316,344,81,8.0385,151.1492,tdp_fallback,0,5.04e-06,0.0,5.04e-06,0.2,"{""apt"": [""Wekby APT"", ""Chinese Wekby APT (APT 18, Dynamite Panda, and TG-0416)""], ""cves"": [""CVE-2015-5119""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",0,2,3,1,0,0,0,0,0,0,1,0,0,0,1
wekby apt attacks leverage hacking team exploitssecurity aff,local,qwen2.5:1.5b-instruct-q4_K_M,2,0.156973,4.446909,2.5e-05,4.446934,1316,344,81,18.2151,66.7036,tdp_fallback,0,2.22e-06,0.0,2.22e-06,0.2,"{""apt"": [""Wekby APT"", ""Chinese Wekby APT (APT 18, Dynamite Panda, and TG-0416)""], ""cves"": [""CVE-2015-5119""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",0,2,3,1,0,0,0,0,0,0,1,0,0,0,1
wekby apt attacks leverage hacking team exploitssecurity aff,local,qwen2.5:1.5b-instruct-q4_K_M,3,0.173827,4.347881,2.4e-05,4.347905,1316,344,81,18.6301,65.2182,tdp_fallback,0,2.17e-06,0.0,2.17e-06,0.2,"{""apt"": [""Wekby APT"", ""Chinese Wekby APT (APT 18, Dynamite Panda, and TG-0416)""], ""cves"": [""CVE-2015-5119""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",0,2,3,1,0,0,0,0,0,0,1,0,0,0,1
Carbanak_APT_eng,cloud,gpt-4o-mini,1,1.00083,1.904421,7.5e-05,1.904496,1318,316,115,60.3905,0.0,cloud_na,1318,0.0,0.0001164,0.0001164,0.36,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Exploitation of Remote Services"", ""Credential Dumping"", ""Lateral Movement""], ""goals"": [""espionage"", ""data exfiltration"", ""remote access""], ""country"": []}",1,0,0,2,1,0,0,3,0,0,3,0,0,0,0
Carbanak_APT_eng,cloud,gpt-4o-mini,2,0.617496,1.464911,2.1e-05,1.464932,1318,316,110,75.0927,0.0,cloud_na,1318,0.0,0.0001134,0.0001134,0.36,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Exploitation of Remote Services"", ""Data Exfiltration"", ""Remote Access""], ""goals"": [""espionage"", ""data exfiltration""], ""country"": []}",1,0,0,2,1,0,0,3,0,0,2,0,0,0,0
Carbanak_APT_eng,cloud,gpt-4o-mini,3,1.479236,2.509357,2.7e-05,2.509385,1318,316,110,43.8369,0.0,cloud_na,1318,0.0,0.0001134,0.0001134,0.36,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Exploitation of Remote Services"", ""Data Exfiltration"", ""Remote Access""], ""goals"": [""espionage"", ""data exfiltration""], ""country"": []}",1,0,0,2,1,0,0,3,0,0,2,0,0,0,0
Lazarus_Under_The_Hood_PDF_final,cloud,gpt-4o-mini,1,1.067064,1.886331,2.7e-05,1.886358,1315,308,78,41.3514,0.0,cloud_na,1315,0.0,9.3e-05,9.3e-05,0.28,"{""apt"": [""Lazarus"", ""Operation Troy"", ""DarkSeoul""], ""cves"": [""CVE-2015-6585""], ""techniques"": [""spearphishing""], ""goals"": [""disruption""], ""country"": []}",1,2,1,1,0,0,0,1,0,0,1,0,0,0,0
Lazarus_Under_The_Hood_PDF_final,cloud,gpt-4o-mini,2,1.033507,1.817512,2.9e-05,1.817541,1315,308,78,42.9171,0.0,cloud_na,1315,0.0,9.3e-05,9.3e-05,0.28,"{""apt"": [""Lazarus"", ""Operation Troy"", ""DarkSeoul""], ""cves"": [""CVE-2015-6585""], ""techniques"": [""spearphishing""], ""goals"": [""disruption""], ""country"": []}",1,2,1,1,0,0,0,1,0,0,1,0,0,0,0
Lazarus_Under_The_Hood_PDF_final,cloud,gpt-4o-mini,3,0.623189,1.401326,2.4e-05,1.401349,1315,308,78,55.6639,0.0,cloud_na,1315,0.0,9.3e-05,9.3e-05,0.28,"{""apt"": [""Lazarus"", ""Operation Troy"", ""DarkSeoul""], ""cves"": [""CVE-2015-6585""], ""techniques"": [""spearphishing""], ""goals"": [""disruption""], ""country"": []}",1,2,1,1,0,0,0,1,0,0,1,0,0,0,0
Op_Dust_Storm_Report,cloud,gpt-4o-mini,1,0.658412,1.177611,2.9e-05,1.17764,1342,329,53,45.0081,0.0,cloud_na,1342,0.0,8.115e-05,8.115e-05,0.2,"{""apt"": [], ""cves"": [""CVE-2011-1255""], ""techniques"": [], ""goals"": [], ""country"": [""China""]}",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Op_Dust_Storm_Report,cloud,gpt-4o-mini,2,0.605519,0.978827,2e-05,0.978847,1342,329,49,50.0629,0.0,cloud_na,1342,0.0,7.875e-05,7.875e-05,0.2,"{""apt"": [], ""cves"": [""CVE-2011-1255""], ""techniques"": [], ""goals"": [], ""country"": [""China""]}",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Op_Dust_Storm_Report,cloud,gpt-4o-mini,3,0.605502,1.048142,2.1e-05,1.048164,1342,329,53,50.5676,0.0,cloud_na,1342,0.0,8.115e-05,8.115e-05,0.2,"{""apt"": [], ""cves"": [""CVE-2011-1255""], ""techniques"": [], ""goals"": [], ""country"": [""China""]}",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Symantec_Leafminer_New_Espionage_Campaigns_Targeting_Middle_,cloud,gpt-4o-mini,1,0.629889,1.212365,2e-05,1.212385,1318,289,72,59.3901,0.0,cloud_na,1318,0.0,8.655e-05,8.655e-05,0.4,"{""apt"": [""Leafminer""], ""cves"": [""CVE-2014-0160""], ""techniques"": [""Lateral Movement"", ""Credential Dumping""], ""goals"": [""espionage""], ""country"": []}",1,0,0,1,0,0,0,2,0,0,1,0,0,0,0
Symantec_Leafminer_New_Espionage_Campaigns_Targeting_Middle_,cloud,gpt-4o-mini,2,0.533524,1.210922,3.1e-05,1.210953,1318,289,72,59.4611,0.0,cloud_na,1318,0.0,8.655e-05,8.655e-05,0.4,"{""apt"": [""Leafminer""], ""cves"": [""CVE-2014-0160""], ""techniques"": [""Lateral Movement"", ""Credential Dumping""], ""goals"": [""espionage""], ""country"": []}",1,0,0,1,0,0,0,2,0,0,1,0,0,0,0
Symantec_Leafminer_New_Espionage_Campaigns_Targeting_Middle_,cloud,gpt-4o-mini,3,0.475972,1.179272,3.6e-05,1.179309,1318,289,72,61.0571,0.0,cloud_na,1318,0.0,8.655e-05,8.655e-05,0.4,"{""apt"": [""Leafminer""], ""cves"": [""CVE-2014-0160""], ""techniques"": [""Lateral Movement"", ""Credential Dumping""], ""goals"": [""espionage""], ""country"": []}",1,0,0,1,0,0,0,2,0,0,1,0,0,0,0
TheNaikonAPT-MsnMM1,cloud,gpt-4o-mini,1,0.925541,1.4075,2.8e-05,1.407528,1320,296,65,46.1828,0.0,cloud_na,1320,0.0,8.34e-05,8.34e-05,0.4,"{""apt"": [""Naikon""], ""cves"": [""CVE-2012-0158""], ""techniques"": [], ""goals"": [], ""country"": [""Vietnam"", ""Myanmar"", ""Philippines""]}",1,0,0,1,0,0,0,0,0,0,0,0,0,3,1
TheNaikonAPT-MsnMM1,cloud,gpt-4o-mini,2,0.645506,1.215293,2.5e-05,1.215318,1320,296,65,53.4877,0.0,cloud_na,1320,0.0,8.34e-05,8.34e-05,0.4,"{""apt"": [""Naikon""], ""cves"": [""CVE-2012-0158""], ""techniques"": [], ""goals"": [], ""country"": [""Vietnam"", ""Myanmar"", ""Philippines""]}",1,0,0,1,0,0,0,0,0,0,0,0,0,3,1
TheNaikonAPT-MsnMM1,cloud,gpt-4o-mini,3,0.665255,1.233288,3.6e-05,1.233324,1320,296,65,52.7067,0.0,cloud_na,1320,0.0,8.34e-05,8.34e-05,0.4,"{""apt"": [""Naikon""], ""cves"": [""CVE-2012-0158""], ""techniques"": [], ""goals"": [], ""country"": [""Vietnam"", ""Myanmar"", ""Philippines""]}",1,0,0,1,0,0,0,0,0,0,0,0,0,3,1
adobe patches zero-day vulnerability used in cyberespionage ,cloud,gpt-4o-mini,1,0.659956,1.525822,2.6e-05,1.525848,1316,349,61,39.98,0.0,cloud_na,1316,0.0,8.895e-05,8.895e-05,0.6,"{""apt"": [""BlackOasis""], ""cves"": [""CVE-2017-11292"", ""CVE-2017-8759""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
adobe patches zero-day vulnerability used in cyberespionage ,cloud,gpt-4o-mini,2,0.694019,1.421183,2.3e-05,1.421206,1316,349,61,42.9237,0.0,cloud_na,1316,0.0,8.895e-05,8.895e-05,0.6,"{""apt"": [""BlackOasis""], ""cves"": [""CVE-2017-11292"", ""CVE-2017-8759""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
adobe patches zero-day vulnerability used in cyberespionage ,cloud,gpt-4o-mini,3,0.71503,1.482357,1.9e-05,1.482377,1316,349,61,41.1518,0.0,cloud_na,1316,0.0,8.895e-05,8.895e-05,0.6,"{""apt"": [""BlackOasis""], ""cves"": [""CVE-2017-11292"", ""CVE-2017-8759""], ""techniques"": [], ""goals"": [""espionage""], ""country"": []}",1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
apt targets financial analysts with cve-2017-0199 _ proofpoi,cloud,gpt-4o-mini,1,0.618724,0.943489,2.8e-05,0.943516,1318,301,48,50.8772,0.0,cloud_na,1318,0.0,7.395e-05,7.395e-05,0.6,"{""apt"": [""TA459""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""China""]}",1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
apt targets financial analysts with cve-2017-0199 _ proofpoi,cloud,gpt-4o-mini,2,0.607925,0.937016,4e-05,0.937056,1318,301,48,51.2293,0.0,cloud_na,1318,0.0,7.395e-05,7.395e-05,0.6,"{""apt"": [""TA459""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""China""]}",1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
apt targets financial analysts with cve-2017-0199 _ proofpoi,cloud,gpt-4o-mini,3,0.548625,0.958671,2.9e-05,0.9587,1318,301,48,50.0726,0.0,cloud_na,1318,0.0,7.395e-05,7.395e-05,0.6,"{""apt"": [""TA459""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""China""]}",1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
